Order_Number,Date,Customer_Name,Email,Ship_Date,Shipping_Address_Line1,Shipping_Address_Line2,Shipping_City,Shipping_State,Shipping_Zip,Product_Code,Product_Description,Unit_Price,Quantity,Extended_Price,Service_Fee,Total_Discount,Sub_Total,Shipping,Total_Amount,Source_File,Source_Page
5249.0,4/26/2024,Gray G. Iverson,gray.iverson2556@yahoo.com,4/29/2024,7225 Maple Pl,,COLORADO SPGS,CO,809,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.71,-15.25,32.45,12.0,44.45,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",419
5245.0,4/26/2024,Blake Bianchi,blake.bianchi8710@proton.me,4/29/2024,9253 Chestnut Dr,,CHICAGO,IL,606,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.42,-14.0,60.41,12.0,72.41,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",420
5265.0,4/28/2024,Cameron Castellano,cameron.castellano1158@yahoo.com,4/29/2024,1400 Magnolia Ln,,FT LAUDERDALE,FL,333,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",421
5284.0,4/28/2024,Yara F. Underwood,yara.underwood9699@gmail.com,4/29/2024,9264 Laurel St,,JOPLIN,MO,648,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,8.58,-30.0,128.57,12.0,140.57,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",422
5283.0,4/28/2024,Parker I. Whitfield,parker.whitfield7303@gmail.com,4/29/2024,2923 Cypress Way,,MISSION VIEJO,CA,926,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,7.28,0.0,107.27,12.0,119.27,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",423
5262.0,4/28/2024,Harper Q. Guerrero,harper.guerrero5640@icloud.com,4/29/2024,2100 Magnolia Ct,,BOCA RATON,FL,334,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.74,-72.29,180.43,12.0,192.43,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",424
5261.0,4/28/2024,Dakota J. Guerrero,dakota.guerrero6148@icloud.com,4/29/2024,2080 Cedar Way,,BIRMINGHAM,AL,352,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,2.0,481.96,22.71,-144.59,360.08,12.0,372.08,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",425
5260.0,4/26/2024,Sage W. Vasquez,sage.vasquez43@outlook.com,4/29/2024,9374 Hawthorn Dr,,BEVERLY,MA,019,GUMM-3,Botanical Gummies — 3-Pack,89.99,1.0,89.99,4.65,-10.5,84.14,12.0,96.14,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",426
5259.0,4/21/2024,Logan X. Zimmerman,logan.zimmerman7922@proton.me,4/29/2024,3566 Spruce Ln,,GREENVILLE,SC,296,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,8.58,-30.0,128.57,12.0,140.57,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",427
5257.0,4/26/2024,Odette P. Xu,odette.xu5756@yahoo.com,4/29/2024,3351 Poplar Way,,LOVELAND,CO,805,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",428
10584.0,8/26/2024,Zara Q. Ainsworth,zara.ainsworth331@proton.me,8/27/2024,357 Sycamore Dr,,LOS ANGELES,CA,900,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.1,-18.9,55.19,12.0,67.19,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",429
10582.0,8/26/2024,Mira F. Mercer,mira.mercer2884@icloud.com,8/27/2024,4979 Laurel Ter,,RUIDOSO,NM,883,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.1,-18.9,55.19,12.0,67.19,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",430
10579.0,8/28/2024,Hugo B. Delgado,hugo.delgado3923@icloud.com,8/27/2024,3963 Dogwood St,,CASTRO VALLEY,CA,945,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",431
10578.0,8/26/2024,Logan Whitfield,logan.whitfield7638@yahoo.com,8/27/2024,4449 Hawthorn Ct,,LARGO,FL,337,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",432
10577.0,8/26/2024,Bennett Y. Abbott,bennett.abbott4338@icloud.com,8/27/2024,6976 Spruce Ter,,GROSSE PT SHR,MI,482,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.76,-28.35,82.4,12.0,94.4,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",433
10575.0,6/26/2024,Felix B. Whitfield,felix.whitfield1335@proton.me,6/27/2024,4665 Aspen Rd,,COLUMBIA,SC,292,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,7.9,-40.5,117.39,12.0,129.39,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",434
10569.0,8/26/2024,Uma J. Thorne,uma.thorne2538@outlook.com,8/27/2024,6047 Alder Way,,WHITE HALL,MD,211,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,6.63,-29.99,96.62,12.0,108.62,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",435
10569.0,8/26/2024,Uma J. Thorne,uma.thorne2538@outlook.com,8/27/2024,6047 Alder Way,,WHITE HALL,MD,211,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,6.63,-29.99,96.62,12.0,108.62,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",435
10600.0,8/26/2024,Willa Escobar,willa.escobar6481@icloud.com,8/27/2024,8236 Dogwood Ln,,MORRISON,CO,804,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,7.28,0.0,107.27,12.0,119.27,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",436
10598.0,8/26/2024,Isla Zimmerman,isla.zimmerman3925@icloud.com,8/27/2024,1326 Sycamore Ave,,CICERO,IN,460,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",437
10592.0,8/26/2024,Odette L. Okafor,odette.okafor5700@gmail.com,8/27/2024,4044 Birch St,,MERIDIAN,ID,836,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.19,-17.5,56.68,12.0,68.68,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",438
10591.0,8/26/2024,Uma C. Whitfield,uma.whitfield9400@icloud.com,8/27/2024,2905 Laurel Dr,,KILLEEN,TX,765,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,7.9,-40.5,117.39,12.0,129.39,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",439
10590.0,8/26/2024,Zion V. Yates,zion.yates9643@outlook.com,8/27/2024,3450 Spruce Pl,,BAKERSFIELD,CA,933,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.76,-28.35,82.4,12.0,94.4,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",440
10609.0,8/26/2024,Leon M. Delgado,leon.delgado6498@gmail.com,8/27/2024,4959 Spruce Way,,BELLFLOWER,CA,907,GUMM-1,Botanical Gummies — 1-Pack,34.99,2.0,69.98,5.33,0.0,75.31,12.0,87.31,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",441
10808.0,8/26/2024,Uma N. Thorne,uma.thorne4236@proton.me,8/27/2024,1863 Willow Ter,,MCGREGOR,TX,766,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,,38.04,12.0,50.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",442
10607.0,8/26/2024,Nolan R. Larkin,nolan.larkin7590@gmail.com,8/27/2024,7489 Spruce Way,,PLAINVILLE,IN,475,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,4.03,0.0,54.02,12.0,66.02,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",443
10804.0,8/26/2024,Odette Bianchi,odette.bianchi1236@yahoo.com,8/27/2024,9109 Aspen Way,,MIDDLETOWN SPG,VT,057,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,4.03,0.0,54.02,12.0,66.02,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",444
10614.0,8/26/2024,Gray S. Ghosh,gray.ghosh8838@proton.me,8/27/2024,3335 Spruce Way,,CHICAGO,IL,606,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.76,-28.35,82.4,12.0,94.4,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",445
10612.0,8/26/2024,Logan H. Ainsworth,logan.ainsworth7426@gmail.com,8/27/2024,4384 Laurel Ter,,CITRUS HTS,CA,956,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,6.3,-15.0,91.29,12.0,103.29,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",446
10563.0,8/28/2024,Dakota Vasquez,dakota.vasquez4665@proton.me,8/28/2024,8286 Linden Rd,,CAMBRIDGE,MA,021,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,11.74,-62.38,180.35,12.0,192.35,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",448
10563.0,8/28/2024,Dakota Vasquez,dakota.vasquez4665@proton.me,8/28/2024,8286 Linden Rd,,CAMBRIDGE,MA,021,CHOC-3,Dark Chocolate Bar — 3-Pack,160.99,1.0,160.99,11.74,-62.38,180.35,12.0,192.35,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",448
10584.0,8/25/2024,Priya E. Quintero,priya.quintero2181@icloud.com,8/26/2024,298 Magnolia Dr,,LOUISVILLE,KY,402,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,9.67,-24.15,146.5,12.0,158.5,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",449
10565.0,8/25/2024,Greta Bianchi,greta.bianchi9067@gmail.com,8/26/2024,2480 Poplar Rd,,WRANGELL,AK,999,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",450
10566.0,6/25/2024,Odette I. Cho,odette.cho192@gmail.com,6/26/2024,3027 Sequoia Ter,,JUNEAU,WI,530,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.76,-28.35,82.4,12.0,94.4,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",451
10567.0,6/25/2024,Uma O. Escobar,uma.escobar6863@yahoo.com,6/26/2024,5728 Maple Rd,,HOUSTON,TX,770,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,14.09,-36.15,218.92,12.0,230.92,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",452
10568.0,8/25/2024,Marlowe B. Kowalski,marlowe.kowalski132@proton.me,8/26/2024,1962 Chestnut Rd,,ALAMO,CA,945,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,3.15,-13.5,39.64,12.0,51.64,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",453
10511.0,8/23/2024,Keira C. Xu,keira.xu9453@icloud.com,8/26/2024,6293 Magnolia Ct,,LYNN,MA,019,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,18.07,,284.04,12.0,296.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",454
10511.0,8/23/2024,Keira C. Xu,keira.xu9453@icloud.com,8/26/2024,6293 Magnolia Ct,,LYNN,MA,019,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,18.07,,284.04,12.0,296.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",454
10536.0,8/24/2024,Harper S. Kowalski,harper.kowalski1430@icloud.com,8/26/2024,2834 Dogwood Ln,,NEW YORK,NY,100,GUMM-5,Botanical Gummies — 5-Pack,104.99,2.0,209.98,29.29,-162.26,467.98,12.0,479.98,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",455
10536.0,8/24/2024,Harper S. Kowalski,harper.kowalski1430@icloud.com,8/26/2024,2834 Dogwood Ln,,NEW YORK,NY,100,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,29.29,-162.26,467.98,12.0,479.98,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",455
10536.0,8/24/2024,Harper S. Kowalski,harper.kowalski1430@icloud.com,8/26/2024,2834 Dogwood Ln,,NEW YORK,NY,100,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,29.29,-162.26,467.98,12.0,479.98,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",455
10749.0,9/2/2024,Leon Q. Guerrero,leon.guerrero5341@gmail.com,9/4/2024,7495 Maple Ave,,Bloomingdale,GA,313,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.74,-72.29,180.43,12.0,192.43,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",456
10775.0,9/3/2024,Quinn Farrell,quinn.farrell1375@icloud.com,9/4/2024,1465 Sequoia Ave,,PLANO,TX,750,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,4.42,-24.0,60.41,12.0,72.41,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",457
10776.0,9/3/2024,Logan R. Bianchi,logan.bianchi9490@outlook.com,9/4/2024,6265 Hemlock Ter,,SANTA ROSA,CA,954,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,6.69,-38.99,97.68,12.0,109.68,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",458
10776.0,9/3/2024,Logan R. Bianchi,logan.bianchi9490@outlook.com,9/4/2024,6265 Hemlock Ter,,SANTA ROSA,CA,954,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,6.69,-38.99,97.68,12.0,109.68,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",458
10777.0,9/3/2024,Elliot N. Underwood,elliot.underwood9325@outlook.com,9/4/2024,4719 Dogwood Ter,,RAMSEY,NJ,074,SAMP,Sampler Pack,129.99,1.0,129.99,6.69,-39.0,97.68,12.0,109.68,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",459
10778.0,9/3/2024,Greta D. Hollis,greta.hollis3321@icloud.com,9/4/2024,3305 Spruce Blvd,,VAN METER,IA,502,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,17.66,-111.29,277.34,12.0,289.34,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",460
10779.0,9/3/2024,Nolan Castellano,nolan.castellano7940@icloud.com,9/4/2024,9656 Maple St,,HILTON HEAD,SC,299,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.56,-31.5,79.05,12.0,91.05,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",461
10780.0,9/3/2024,Julian A. Barlow,julian.barlow4503@gmail.com,9/4/2024,4022 Dogwood Rd,,WINDHAM,ME,040,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,9.67,-24.15,146.5,12.0,158.5,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",462
10781.0,9/3/2024,Reese Barlow,reese.barlow3167@outlook.com,9/4/2024,5726 Spruce Ave,,SARASOTA,FL,342,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.56,-31.5,79.05,12.0,91.05,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",463
10790.0,9/3/2024,Willa I. Escobar,willa.escobar9686@proton.me,9/4/2024,4550 Hemlock Ter,,BILLINGS,MT,591,GUMM-5,Botanical Gummies — 5-Pack,104.99,2.0,209.98,10.33,-62.99,157.32,12.0,169.32,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",464
10791.0,9/3/2024,Willa I. Escobar,willa.escobar9686@proton.me,9/4/2024,4550 Hemlock Ter,,BILLINGS,MT,591,GUMM-5,Botanical Gummies — 5-Pack,104.99,2.0,209.98,10.33,-62.99,157.32,12.0,169.32,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",465
10792.0,9/3/2024,Jordan Thorne,jordan.thorne3353@icloud.com,9/4/2024,3423 Alder Ave,,LAVEEN,AZ,853,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,7.28,0.0,107.27,12.0,119.27,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",466
10794.0,9/4/2024,Jordan Ghosh,jordan.ghosh375@gmail.com,9/4/2024,8794 Spruce Rd,,PORTAGE,WI,539,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,7.6,-45.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",467
10795.0,9/4/2024,Felix Q. Donovan,felix.donovan7284@gmail.com,9/4/2024,7677 Aspen Blvd,,MORRISTOWN,TN,378,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",468
10796.0,9/4/2024,Felix U. Nakamura,felix.nakamura1610@yahoo.com,9/4/2024,1518 Hawthorn Pl,,SAINT CLOUD,MN,563,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.56,-31.5,79.05,12.0,91.05,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",469
10798.0,9/4/2024,Xavier C. Okafor,xavier.okafor6285@gmail.com,9/4/2024,9197 Cedar Ter,,GLENDALE HTS,IL,601,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,0.0,-240.98,0.0,0.0,0.0,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",470
10801.0,9/4/2024,Logan C. Castellano,logan.castellano2811@gmail.com,9/4/2024,2703 Sycamore Blvd,,COVINGTON,LA,704,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,0.0,-195.97,0.0,0.0,0.0,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",471
10801.0,9/4/2024,Logan C. Castellano,logan.castellano2811@gmail.com,9/4/2024,2703 Sycamore Blvd,,COVINGTON,LA,704,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,0.0,-195.97,0.0,0.0,0.0,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",471
10801.0,9/4/2024,Logan C. Castellano,logan.castellano2811@gmail.com,9/4/2024,2703 Sycamore Blvd,,COVINGTON,LA,704,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,,-195.97,0.0,0.0,0.0,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",472
10801.0,9/4/2024,Logan C. Castellano,logan.castellano2811@gmail.com,9/4/2024,2703 Sycamore Blvd,,COVINGTON,LA,704,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,,-195.97,0.0,0.0,0.0,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",472
10782.0,9/3/2024,Avery F. Delgado,avery.delgado9091@gmail.com,9/4/2024,9395 Dogwood St,,NASHVILLE,TN,372,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,5.98,0.0,85.97,12.0,97.97,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",473
10784.0,9/3/2024,Parker W. Ramsey,parker.ramsey6328@proton.me,9/4/2024,3004 Birch Way,,CHICAGO,IL,606,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.56,-31.5,79.05,12.0,91.05,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",474
10785.0,9/3/2024,Bennett R. Castellano,bennett.castellano6700@outlook.com,9/4/2024,4190 Aspen Rd,,CARMEL,IN,460,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",475
10786.0,9/3/2024,Odette C. Bianchi,odette.bianchi513@gmail.com,9/4/2024,236 Poplar Dr,,SAINT CHARLES,MO,633,SAMP,Sampler Pack,129.99,2.0,259.98,17.39,-109.49,272.87,12.0,284.87,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",476
10786.0,9/3/2024,Odette C. Bianchi,odette.bianchi513@gmail.com,9/4/2024,236 Poplar Dr,,SAINT CHARLES,MO,633,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,17.39,-109.49,272.87,12.0,284.87,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",476
10787.0,9/3/2024,Oakley Iverson,oakley.iverson189@yahoo.com,9/4/2024,9229 Alder Ter,,MOUNT VICTORY,OH,433,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,12.15,-74.99,187.14,12.0,199.14,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",477
10787.0,9/3/2024,Oakley Iverson,oakley.iverson189@yahoo.com,9/4/2024,9229 Alder Ter,,MOUNT VICTORY,OH,433,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,12.15,-74.99,187.14,12.0,199.14,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",477
10789.0,9/3/2024,Theo F. Guerrero,theo.guerrero4827@proton.me,9/4/2024,6388 Hemlock Pl,,TULSA,OK,741,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,6.3,-15.0,91.29,12.0,103.29,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",478
10783.0,9/3/2024,Harper Donovan,harper.donovan3336@gmail.com,9/4/2024,9035 Laurel Ave,,OSCODA,MI,487,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,2.0,481.96,22.71,-144.59,360.08,12.0,372.08,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",479
10146.0,9/3/2024,Zara Cho,zara.cho4937@yahoo.com,9/3/2024,7729 Cypress Way,,Seabrook,VA,230,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,7.6,,12.69,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",480
10747.0,9/2/2024,Rafael A. Donovan,rafael.donovan8654@gmail.com,9/3/2024,8670 Hemlock Blvd,,DOVER,FL,335,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",481
10748.0,9/2/2024,Mira T. Hollis,mira.hollis8690@gmail.com,9/3/2024,2095 Chestnut Ln,,ORLANDO,FL,328,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,8.51,-50.99,127.5,12.0,139.5,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",482
10748.0,9/2/2024,Mira T. Hollis,mira.hollis8690@gmail.com,9/3/2024,2095 Chestnut Ln,,ORLANDO,FL,328,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,8.51,-50.99,127.5,12.0,139.5,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",482
10741.0,9/2/2024,Indigo Y. Mercer,indigo.mercer2728@proton.me,9/3/2024,5911 Spruce St,,MILLEDGEVILLE,GA,310,SAMP,Sampler Pack,129.99,2.0,259.98,12.61,-77.99,194.6,12.0,206.6,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",483
10742.0,9/2/2024,Yael Okafor,yael.okafor6453@outlook.com,9/3/2024,9575 Alder Rd,,BOERNE,TX,780,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,4.03,0.0,54.02,12.0,66.02,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",484
10743.0,9/2/2024,Odette G. Ghosh,odette.ghosh9985@yahoo.com,9/3/2024,7476 Hawthorn Ct,,BRAINTREE,MA,021,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,5.33,,75.32,12.0,87.32,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",485
10744.0,9/2/2024,Nova X. Donovan,nova.donovan5825@icloud.com,9/3/2024,6163 Cypress Ln,,TUCSON,AZ,857,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.74,-72.29,180.43,12.0,192.43,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",486
10757.0,9/2/2024,Marlowe Whitfield,marlowe.whitfield2503@yahoo.com,9/3/2024,780 Laurel Ct,,FRISCO,TX,750,GUMM-5,Botanical Gummies — 5-Pack,104.99,6.0,629.94,29.44,-188.98,470.4,12.0,482.4,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",487
10758.0,9/2/2024,Elliot N. Iverson,elliot.iverson6367@proton.me,9/3/2024,1544 Laurel Blvd,,AURORA,CO,800,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",488
10759.0,9/2/2024,Umi I. Okafor,umi.okafor8028@gmail.com,9/3/2024,3903 Maple Blvd,,NORTH ADAMS,MA,012,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",489
10760.0,9/2/2024,Blake W. Ainsworth,blake.ainsworth5692@outlook.com,9/3/2024,3499 Maple Way,,JUNEAU,AK,998,SAMP,Sampler Pack,129.99,1.0,129.99,6.69,-39.0,97.68,12.0,109.68,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",490
10761.0,9/2/2024,Bennett Q. Abbott,bennett.abbott4084@gmail.com,9/3/2024,6888 Juniper Ter,,BETHEL,VT,050,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,3.96,-21.0,52.95,12.0,64.95,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",491
10762.0,9/2/2024,Colette L. Guerrero,colette.guerrero5402@icloud.com,9/3/2024,5407 Alder Ave,,TAMPA,FL,336,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.74,-72.29,180.43,12.0,192.43,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",492
10753.0,9/2/2024,Hugo K. Zimmerman,hugo.zimmerman1096@icloud.com,9/3/2024,5549 Willow Blvd,,HONOLULU,HI,968,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.56,-31.5,79.05,12.0,91.05,"sample-scan - Adobe Scan Jun 24, 2025 (9)_combined.pdf",493
